"","proprietario","scale.TempoRelacionamento.","scale.idade.","scale.ScoreSerasa.","Quitaçãointegal","QuitaçãoParceladoDA","QuitaçãoParceladoExercicio","Pagamentparcial","Pagamentsem.pagamento","NaturezaDívidaFraude","NaturezaDívidaGrandeDevedor","AtrasoAnterior","RespSolidaria","negociaçãoanteior","scale.protestos.","scale.dividasexecutadas.","scale.dividasDA.","scale.regularidadeAcessorias.","scale.BencajudREnajud.","prescricao","precatResInd","saldodevedor","y"
"7291",1,-1.02933122263044,-1.13038793474961,1.30436269925811,0,0,1,1,0,1,0,1,1,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.0772516906727105,1
"7292",0,1.46597595112092,-0.969895557686518,1.05013117440301,0,0,1,1,0,0,1,0,1,0,-0.0090204345388034,-0.00337164546318658,1.03082378542783,0.999150358479104,1.00516332864351,1,0,0.0036329401191324,0
"7293",0,0.898860684359246,-0.247679860902614,1.54814635322875,0,1,0,0,1,0,1,1,1,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,0,0.821643509203568,1
"7294",0,1.01228373771158,1.59798247532292,-0.349883524114109,1,0,0,1,0,0,1,0,1,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.74338605441153,1
"7295",1,0.615303050978411,0.635028212944381,1.10585315245344,0,1,0,0,1,1,0,0,1,1,-0.0090204345388034,0.988288784885789,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.873006707523018,1
"7296",0,-1.48302343603977,-1.45137268887579,-1.74989822263123,1,0,0,0,1,0,1,0,0,0,-0.0090204345388034,-0.00337164546318658,1.03082378542783,0.999150358479104,-0.994763708052689,1,1,0.76570869400166,0
"7297",0,1.23912984441625,0.554782024412836,-0.994168895322235,1,0,0,0,1,0,1,0,0,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.722091851057485,0
"7298",1,-0.859196642601935,1.43749009825983,-0.50660158738095,0,0,1,0,1,0,1,1,0,0,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,0,0.565970803843811,0
"7299",1,-1.65315801606828,0.233797270286656,-0.402122878536389,1,0,0,1,0,1,0,0,1,1,0.982236108186834,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.877384952735156,0
"7300",1,-0.405504429192598,0.554782024412836,0.175992643736849,0,0,1,0,1,0,1,1,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,0,0,0.515842398162931,0
"7301",1,0.331745417597575,0.795520590007471,1.51680274057538,0,0,1,0,1,1,0,1,0,0,0.982236108186834,0.988288784885789,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.82351357373409,1
"7302",1,0.842149157683079,0.233797270286656,-0.363814018626717,0,0,1,0,1,1,0,1,1,0,1.97349265091247,1.97994921523476,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.384249868337065,1
"7303",0,-0.0652352691355952,1.59798247532292,0.46853302850162,1,0,0,0,1,1,0,0,0,0,0.982236108186834,1.97994921523476,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.0949678840115666,1
"7304",0,-1.19946580265894,0.875766778539016,1.44715026801234,0,0,1,0,1,0,1,1,0,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,0,0.78747895359993,1
"7305",1,-0.235369849164097,-1.61186506593888,1.53421585871614,1,0,0,1,0,1,0,0,0,1,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.492409602506086,1
"7306",0,1.18241831774008,1.35724390972829,-1.65238476104297,0,0,1,1,0,1,0,0,1,1,0.982236108186834,-0.995032075812162,1.03082378542783,-1.00075027898908,-0.994763708052689,0,0,0.574258200125769,1
"7307",1,0.672014577654578,-1.21063412328115,0.189923138249457,1,0,0,0,1,0,1,1,0,0,0.982236108186834,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.608084259554744,0
"7308",0,1.35255289776858,0.875766778539016,-1.41556635432863,0,1,0,1,0,1,0,1,0,0,1.97349265091247,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.577898325631395,1
"7309",1,-1.0860427493066,-0.00694129530797871,-1.55835392308287,0,1,0,0,1,0,1,0,0,0,0.982236108186834,-0.995032075812162,1.03082378542783,-1.00075027898908,1.00516332864351,1,1,0.122666030423716,0
"7310",0,0.785437631006912,1.1967515326652,-0.248887438897699,0,0,1,1,0,0,1,0,0,0,0.982236108186834,0.988288784885789,2.03817625823916,0.999150358479104,-0.994763708052689,0,0,0.0168703196104616,0
"7311",1,-0.462215955868765,1.11650534413365,0.123753289314568,0,0,1,0,1,0,1,1,0,0,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,0,0.301494996529073,1
"7312",1,0.615303050978411,0.153551081755111,0.339675954259995,0,1,0,1,0,1,0,1,1,0,-1.00027697726444,0.988288784885789,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.923779273871332,1
"7313",1,-1.0860427493066,1.35724390972829,0.837691133085736,0,1,0,0,1,0,1,1,1,1,-0.0090204345388034,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.346360334195197,0
"7314",0,-0.008523742459428,-0.408172237965704,1.6247640730481,1,0,0,0,1,0,1,0,1,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.877266370458528,1
"7315",1,1.06899526438775,-1.53161887740733,-0.172269719078355,0,0,1,1,0,0,1,1,1,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.0916342765558511,0
"7316",0,-0.121946795811762,1.11650534413365,1.14416201236312,0,1,0,0,1,0,1,1,0,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.409518222557381,1
"7317",1,-0.235369849164097,-0.0871874838395237,-0.405605502164541,1,0,0,1,0,0,1,0,0,1,-0.0090204345388034,-0.00337164546318658,1.03082378542783,-1.00075027898908,-0.994763708052689,1,1,0.863194392062724,0
"7318",1,1.69282205782559,-0.327926049434159,-1.4399447197257,0,0,1,0,1,0,1,0,1,1,-1.00027697726444,0.988288784885789,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.980640955036506,0
"7319",1,-0.802485115925768,-0.167433672371069,0.506841888411293,1,0,0,0,1,0,1,0,0,0,-0.0090204345388034,1.97994921523476,-0.983881160194824,-1.00075027898908,1.00516332864351,1,0,0.763576186262071,0
"7320",1,-0.745773589249601,-1.2908803118127,0.301367094350322,1,0,0,0,1,1,0,0,0,1,-1.00027697726444,-0.995032075812162,2.03817625823916,-1.00075027898908,1.00516332864351,0,1,0.453952634474263,0
"7321",1,0.445168470949909,0.314043458818201,0.444154663104556,0,1,0,1,0,0,1,1,0,1,-1.00027697726444,0.988288784885789,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.708870229078457,0
"7322",1,-0.235369849164097,0.0733048932235663,0.680973069818894,0,1,0,1,0,1,0,0,0,1,0.982236108186834,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.996234703110531,1
"7323",0,-0.178658322487929,0.715274401475926,-0.175752342706507,1,0,0,1,0,1,0,0,0,1,-1.00027697726444,0.988288784885789,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.955579317640513,0
"7324",0,0.161610837569073,-0.488418426497249,0.437189415848252,1,0,0,1,0,1,0,0,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.669630228308961,1
"7325",1,0.955572211035414,1.51773628679138,0.144649031083481,1,0,0,0,1,0,1,1,1,0,0.982236108186834,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.816958889830858,1
"7326",0,-0.121946795811762,0.875766778539016,1.47849388066571,0,1,0,0,1,1,0,1,0,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.950779173290357,1
"7327",1,-0.689062062573434,0.875766778539016,1.65959030932962,0,0,1,0,1,0,1,1,0,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.549984688637778,1
"7328",0,-0.178658322487929,0.394289647349746,0.343158577888147,0,1,0,1,0,1,0,1,0,1,-1.00027697726444,2.97160964558374,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.210543527500704,0
"7329",1,-0.802485115925768,-1.45137268887579,0.186440514621305,0,1,0,1,0,1,0,0,1,0,0.982236108186834,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.268863195786253,1
"7330",1,1.29584137109242,1.11650534413365,1.6247640730481,0,0,1,0,1,1,0,1,0,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.288456616690382,1
"7331",1,1.23912984441625,-1.2908803118127,-0.0434126448367293,1,0,0,0,1,1,0,1,1,1,-1.00027697726444,-0.995032075812162,1.03082378542783,-1.00075027898908,-0.994763708052689,0,1,0.666218287544325,1
"7332",1,0.331745417597575,1.11650534413365,-1.58621491210808,0,1,0,1,0,1,0,1,0,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.0204653840046376,1
"7333",1,-1.53973496271594,1.35724390972829,-0.214061202616179,1,0,0,0,1,1,0,0,0,0,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,1,1,0.792068253271282,1
"7334",1,-0.235369849164097,1.67822866385447,0.444154663104556,1,0,0,0,1,0,1,0,1,1,2.96474919363811,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,0,0.136796456994489,1
"7335",0,1.57939900447325,-0.969895557686518,-0.760833112236049,0,1,0,1,0,1,0,1,0,0,0.982236108186834,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.117565229535103,1
"7336",1,1.46597595112092,-0.729156992091883,1.50635486969093,0,1,0,1,0,0,1,1,0,0,-1.00027697726444,1.97994921523476,1.03082378542783,0.999150358479104,1.00516332864351,0,0,0.837825949769467,0
"7337",1,-0.348792902516431,-1.05014174621806,0.65659470442183,0,0,1,0,1,0,1,1,1,1,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.345622190507129,1
"7338",0,-0.121946795811762,1.43749009825983,-0.618045543481815,0,1,0,1,0,1,0,0,1,0,-0.0090204345388034,-0.00337164546318658,1.03082378542783,-1.00075027898908,1.00516332864351,0,1,0.948435347527266,0
"7339",1,1.63611053114942,-1.45137268887579,0.611320597255854,0,0,1,0,1,1,0,1,0,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.701384015148506,1
"7340",0,-0.121946795811762,0.153551081755111,-0.447396985702366,0,0,1,0,1,1,0,1,1,0,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.536433178465813,1
"7341",0,-0.235369849164097,1.27699772119674,-0.186200213590963,0,0,1,0,1,1,0,1,1,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.790012879064307,1
"7342",1,-0.859196642601935,-0.167433672371069,-0.586701930828447,0,0,1,0,1,1,0,1,0,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.21705327462405,0
"7343",0,-0.292081375840264,-0.408172237965704,0.0610660640078318,0,1,0,0,1,0,1,0,0,1,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.433755464619026,0
"7344",1,-1.42631190936361,0.394289647349746,0.357089072400755,1,0,0,0,1,1,0,0,0,1,-1.00027697726444,-0.00337164546318658,1.03082378542783,0.999150358479104,-0.994763708052689,1,0,0.678571211639792,0
"7345",1,-0.0652352691355952,0.474535835881291,1.41580665535897,0,1,0,1,0,0,1,1,1,0,1.97349265091247,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,0,0.887567289639264,1
"7346",0,-1.42631190936361,-0.00694129530797871,-0.179234966334659,0,1,0,0,1,1,0,1,1,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,1,0,0.675054230261594,0
"7347",0,0.672014577654578,1.1967515326652,1.68048605109853,1,0,0,1,0,0,1,0,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.526899716584012,1
"7348",1,0.331745417597575,-0.648910803560338,1.17202300138833,0,0,1,0,1,1,0,1,0,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,0,0.852771002333611,1
"7349",0,-0.745773589249601,0.875766778539016,-1.14043908770462,0,1,0,0,1,1,0,0,1,0,-1.00027697726444,1.97994921523476,-0.983881160194824,-1.00075027898908,1.00516332864351,0,0,0.954257949022576,0
"7350",0,1.06899526438775,0.956012967070561,-1.74641559900308,0,0,1,0,1,1,0,0,1,1,-0.0090204345388034,-0.00337164546318658,1.03082378542783,0.999150358479104,-0.994763708052689,1,0,0.588763925014064,0
"7351",1,-1.59644648939211,1.03625915560211,-0.84789870293985,0,0,1,0,1,1,0,0,0,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.779457153985277,1
"7352",0,-0.121946795811762,0.314043458818201,0.712316682472263,0,1,0,1,0,0,1,1,1,1,-0.0090204345388034,0.988288784885789,2.03817625823916,0.999150358479104,1.00516332864351,0,1,0.235646890243515,0
"7353",1,-1.25617732933511,1.27699772119674,-0.771280983120505,1,0,0,0,1,1,0,0,1,1,0.982236108186834,-0.995032075812162,2.03817625823916,-1.00075027898908,1.00516332864351,0,1,0.426977207651362,0
"7354",1,-1.36960038268744,1.11650534413365,1.32177581739887,1,0,0,0,1,0,1,1,1,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.274545286549255,0
"7355",0,0.275033890921408,1.67822866385447,0.00186146232924719,0,0,1,1,0,1,0,0,1,0,-1.00027697726444,-0.995032075812162,1.03082378542783,-1.00075027898908,-0.994763708052689,1,1,0.172742306720465,1
"7356",1,-1.53973496271594,-0.327926049434159,-0.910585928246586,0,1,0,1,0,1,0,1,0,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.188022502465174,0
"7357",0,-1.65315801606828,0.394289647349746,-0.955860035412563,1,0,0,1,0,1,0,1,0,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,0,0.233997678617015,0
"7358",1,0.842149157683079,1.43749009825983,-0.670284897904096,0,0,1,1,0,0,1,1,0,1,2.96474919363811,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,0,0,0.685647660633549,1
"7359",1,1.01228373771158,1.59798247532292,1.48197650429386,0,1,0,1,0,0,1,0,1,0,0.982236108186834,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.634249067865312,1
"7360",0,-1.53973496271594,-0.488418426497249,1.64914243844516,0,1,0,0,1,1,0,0,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.185152527876198,1
"7361",0,-1.31288885601127,0.394289647349746,-0.360331394998565,0,0,1,1,0,0,1,0,1,1,-0.0090204345388034,-0.00337164546318658,1.03082378542783,-1.00075027898908,1.00516332864351,1,1,0.544343010522425,0
"7362",1,0.0481877842167391,-0.648910803560338,0.00882670958555127,1,0,0,1,0,0,1,0,0,1,0.982236108186834,0.988288784885789,1.03082378542783,-1.00075027898908,-0.994763708052689,1,1,0.582459173165262,0
"7363",0,1.46597595112092,1.43749009825983,-1.50959719228874,0,1,0,0,1,0,1,1,1,0,0.982236108186834,0.988288784885789,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.322386532556266,0
"7364",0,-0.518927482544932,-0.488418426497249,0.593907479115093,0,1,0,1,0,0,1,0,1,0,1.97349265091247,-0.00337164546318658,1.03082378542783,0.999150358479104,1.00516332864351,0,0,0.621660531265661,0
"7365",1,1.23912984441625,-0.889649369154973,-1.73945035174677,0,1,0,0,1,1,0,1,0,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,1,0.840607573278248,0
"7366",0,1.40926442444475,-0.0871874838395237,0.98047870183997,0,1,0,0,1,1,0,1,1,0,1.97349265091247,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.271002084249631,1
"7367",1,0.842149157683079,-1.45137268887579,1.59342046039473,0,1,0,0,1,0,1,0,0,0,1.97349265091247,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,0,0.409235240658745,1
"7368",1,-1.0860427493066,-1.45137268887579,0.0123093332137033,1,0,0,0,1,0,1,0,1,0,0.982236108186834,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,1,0,0.490802119253203,0
"7369",0,1.40926442444475,0.153551081755111,0.869034745739104,0,1,0,0,1,1,0,0,0,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.124210952082649,1
"7370",0,0.218322364245241,-1.53161887740733,0.256092987184346,0,0,1,1,0,1,0,0,0,1,-0.0090204345388034,-0.00337164546318658,1.03082378542783,0.999150358479104,-0.994763708052689,0,0,0.0413167064543813,0
"7371",0,-0.5756390092211,-0.00694129530797871,0.07499655852044,0,1,0,0,1,1,0,0,1,1,-0.0090204345388034,-0.00337164546318658,2.03817625823916,-1.00075027898908,1.00516332864351,0,0,0.985521465539932,0
"7372",1,-1.59644648939211,-0.327926049434159,0.28047135258141,0,0,1,0,1,0,1,1,1,1,0.982236108186834,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.501193299656734,0
"7373",0,0.104899310892906,1.43749009825983,1.30784532288626,1,0,0,1,0,1,0,0,0,0,-1.00027697726444,-0.00337164546318658,2.03817625823916,0.999150358479104,1.00516332864351,1,1,0.191092325374484,1
"7374",1,0.672014577654578,-0.0871874838395237,0.896895734764321,0,1,0,0,1,1,0,1,0,1,0.982236108186834,-0.00337164546318658,2.03817625823916,0.999150358479104,-0.994763708052689,1,1,0.0188132754992694,0
"7375",0,-0.235369849164097,0.0733048932235663,1.38098041907745,0,0,1,0,1,1,0,1,0,0,-1.00027697726444,0.988288784885789,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.110478683374822,1
"7376",1,1.29584137109242,-1.37112650034424,-1.39815323618787,0,1,0,1,0,1,0,1,1,1,-0.0090204345388034,1.97994921523476,-0.983881160194824,0.999150358479104,1.00516332864351,0,0,0.850411830469966,0
"7377",1,-1.19946580265894,0.635028212944381,0.412811050451188,1,0,0,0,1,0,1,1,1,1,-0.0090204345388034,-0.00337164546318658,2.03817625823916,-1.00075027898908,-0.994763708052689,1,1,0.630002157296985,0
"7378",0,-1.59644648939211,-1.45137268887579,0.559081242833573,0,1,0,1,0,0,1,1,1,1,-1.00027697726444,-0.00337164546318658,1.03082378542783,0.999150358479104,1.00516332864351,0,1,0.00162324425764382,0
"7379",1,1.01228373771158,1.1967515326652,0.98047870183997,1,0,0,0,1,1,0,0,0,1,-0.0090204345388034,0.988288784885789,1.03082378542783,0.999150358479104,-0.994763708052689,1,0,0.543279055738822,1
"7380",0,0.728726104330745,-1.21063412328115,-0.374261889511173,0,1,0,0,1,1,0,0,0,0,0.982236108186834,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,0,0,0.2266542208381,1
"7381",1,-1.59644648939211,-0.809403180623428,0.552115995577269,0,0,1,1,0,1,0,0,0,0,-1.00027697726444,1.97994921523476,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.899191546021029,0
"7382",0,-0.97261969595427,0.956012967070561,-1.10909547505125,0,1,0,0,1,1,0,1,0,1,0.982236108186834,-0.00337164546318658,3.04552873105049,0.999150358479104,1.00516332864351,1,1,0.364005280891433,0
"7383",1,-0.632350535897267,0.635028212944381,0.576494360974333,0,0,1,1,0,0,1,1,0,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.242624018341303,1
"7384",0,-1.59644648939211,-1.45137268887579,-1.33198338725298,0,0,1,1,0,1,0,0,0,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.855988192604855,0
"7385",0,-0.235369849164097,0.956012967070561,0.531220253808357,1,0,0,1,0,0,1,1,0,1,-1.00027697726444,1.97994921523476,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.364335278747603,1
"7386",1,-0.405504429192598,-1.13038793474961,0.600872726371398,0,1,0,1,0,1,0,1,1,1,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,0,0.342242630198598,1
"7387",1,-1.02933122263044,-1.21063412328115,-0.482223221983886,1,0,0,1,0,1,0,1,0,0,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,1.00516332864351,0,0,0.701118418481201,0
"7388",0,0.388456944273742,-1.69211125447042,-1.66283263192743,0,0,1,1,0,1,0,1,1,1,-1.00027697726444,-0.00337164546318658,1.03082378542783,-1.00075027898908,-0.994763708052689,1,1,0.925494864350185,0
"7389",1,-1.25617732933511,1.59798247532292,0.764556036894543,1,0,0,0,1,1,0,0,0,1,-0.0090204345388034,-0.995032075812162,1.03082378542783,-1.00075027898908,-0.994763708052689,1,1,0.367929163388908,1
"7390",1,1.12570679106391,-0.648910803560338,-0.221026449872483,0,1,0,0,1,1,0,0,1,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.473655637120828,1
"7391",1,-1.70986954274444,0.635028212944381,1.07102691617192,0,0,1,1,0,1,0,0,1,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,0,0.269959184806794,1
"7392",1,0.558591524302243,-1.37112650034424,0.0366876986107676,0,1,0,1,0,1,0,0,1,1,-1.00027697726444,-0.00337164546318658,1.03082378542783,0.999150358479104,-0.994763708052689,1,1,0.0535105601884425,1
"7393",1,-1.02933122263044,0.795520590007471,0.667042575306286,1,0,0,0,1,0,1,0,0,1,-0.0090204345388034,0.988288784885789,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,0,0.439406181452796,1
"7394",0,-0.121946795811762,-0.889649369154973,-0.468292727471278,0,1,0,0,1,1,0,1,0,1,-1.00027697726444,0.988288784885789,0.0234713126165039,0.999150358479104,-0.994763708052689,1,0,0.941641823854297,0
"7395",1,-1.53973496271594,-1.61186506593888,1.22077973218246,1,0,0,1,0,1,0,0,1,0,1.97349265091247,0.988288784885789,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,0,0.521135309711099,1
"7396",1,-1.70986954274444,-1.69211125447042,0.217784127274673,1,0,0,1,0,1,0,1,1,1,-0.0090204345388034,2.97160964558374,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.964295189362019,0
"7397",0,1.57939900447325,1.1967515326652,0.0645486876359839,0,1,0,0,1,0,1,1,1,0,-0.0090204345388034,1.97994921523476,1.03082378542783,0.999150358479104,-0.994763708052689,1,0,0.64882094389759,0
"7398",1,1.01228373771158,1.59798247532292,0.440672039476404,0,0,1,0,1,1,0,1,0,0,0.982236108186834,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,1,1,0.829398774541914,1
"7399",1,0.0481877842167391,0.233797270286656,0.935204594673993,0,0,1,0,1,1,0,0,1,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,1,0,0.336261117598042,1
"7400",0,-0.632350535897267,-0.247679860902614,-1.71855460997786,0,1,0,0,1,1,0,0,0,0,-1.00027697726444,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.0345901437103748,0
"7401",1,1.01228373771158,0.554782024412836,1.06754429254377,1,0,0,0,1,0,1,1,1,0,-1.00027697726444,0.988288784885789,-0.983881160194824,-1.00075027898908,1.00516332864351,1,0,0.0476332833059132,1
"7402",1,-0.689062062573434,-0.809403180623428,-0.015551655811513,0,1,0,1,0,1,0,1,1,0,-1.00027697726444,-0.995032075812162,3.04552873105049,0.999150358479104,-0.994763708052689,0,1,0.484220991376787,0
"7403",1,0.445168470949909,-0.809403180623428,-1.21009156026766,0,1,0,1,0,0,1,0,0,0,0.982236108186834,-0.00337164546318658,1.03082378542783,-1.00075027898908,1.00516332864351,1,1,0.859013672219589,0
"7404",0,-1.31288885601127,0.875766778539016,-1.3528791290219,0,0,1,0,1,0,1,1,0,1,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.633703166618943,0
"7405",0,-1.31288885601127,-0.247679860902614,0.144649031083481,1,0,0,0,1,1,0,1,0,1,1.97349265091247,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.866289883619174,0
"7406",1,-1.53973496271594,0.233797270286656,-1.72203723360601,0,1,0,0,1,0,1,0,0,0,0.982236108186834,0.988288784885789,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.088336621876806,0
"7407",1,-0.008523742459428,-0.247679860902614,-0.140926106424986,0,1,0,1,0,1,0,0,0,1,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.862228765850887,1
"7408",1,-0.405504429192598,-0.167433672371069,1.370532548193,1,0,0,0,1,1,0,0,1,0,0.982236108186834,-0.00337164546318658,2.03817625823916,-1.00075027898908,-0.994763708052689,0,0,0.017822484485805,1
"7409",0,1.12570679106391,0.153551081755111,-0.503118963752798,1,0,0,0,1,0,1,1,0,1,0.982236108186834,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.800454462179914,0
"7410",0,-0.518927482544932,-0.568664615028794,-0.604115048969207,0,0,1,1,0,1,0,1,0,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.627838737564161,1
"7411",0,-0.5756390092211,-1.37112650034424,-0.353366147742261,1,0,0,0,1,0,1,1,0,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,1,0,0.798036215128377,0
"7412",0,-0.859196642601935,0.956012967070561,-0.0538605157211854,0,1,0,1,0,0,1,0,1,0,-1.00027697726444,-0.995032075812162,1.03082378542783,0.999150358479104,-0.994763708052689,1,0,0.161304696230218,0
"7413",0,1.01228373771158,-0.889649369154973,1.7187949110082,0,1,0,0,1,1,0,0,0,1,0.982236108186834,-0.995032075812162,1.03082378542783,-1.00075027898908,1.00516332864351,1,0,0.382661303505301,1
"7414",0,-0.462215955868765,-0.327926049434159,-1.25536566743364,1,0,0,1,0,0,1,0,1,1,-0.0090204345388034,1.97994921523476,1.03082378542783,-1.00075027898908,-0.994763708052689,0,0,0.579353181645274,0
"7415",1,-1.02933122263044,0.153551081755111,0.249127739928042,0,0,1,1,0,1,0,0,0,0,-1.00027697726444,0.988288784885789,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.916451720520854,1
