"","X","proprietario","scale.TempoRelacionamento.","scale.idade.","scale.ScoreSerasa.","Quitaçãointegal","QuitaçãoParceladoDA","QuitaçãoParceladoExercicio","Pagamentparcial","Pagamentsem.pagamento","NaturezaDívidaFraude","NaturezaDívidaGrandeDevedor","AtrasoAnterior","RespSolidaria","negociaçãoanteior","scale.protestos.","scale.dividasexecutadas.","scale.dividasDA.","scale.regularidadeAcessorias.","scale.BencajudREnajud.","prescricao","precatResInd","saldodevedor","y"
"775",2562,1,-1.16899974803569,-0.143147161757199,-0.321238847578736,0,0,1,1,0,0,1,0,1,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.778782993089408,1
"776",2564,1,-0.596656445758217,-1.43087604296443,0.479967493472735,1,0,0,1,0,0,1,0,1,1,-1.01066096950339,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.791996790561825,0
"777",2565,0,-0.0815474737084941,-0.545562437134458,0.997988834669807,1,0,0,1,0,1,0,0,1,0,-1.01066096950339,1.01015812068765,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.515738765709102,1
"778",2566,0,-1.28346840849118,-0.62604549220991,-1.34346762754096,1,0,0,1,0,0,1,0,0,0,-0.0126744290635854,2.01769664122191,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,0,0.241301531903446,0
"779",2569,1,0.147389847202494,-0.787011602360814,1.49183584661102,1,0,0,1,0,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.994722974486649,1
"780",2575,0,-0.482187785302723,-1.02846076758717,-1.26749116416539,0,0,1,0,1,0,1,0,0,0,1.98329865181602,0.00261960015338913,0.976753130094691,-0.994763708052689,-0.986836635719461,1,0,0.669758975505829,0
"781",2577,0,0.261858507657988,1.14458171945003,-0.487005676761799,0,1,0,1,0,0,1,0,0,1,-1.01066096950339,2.01769664122191,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.715356658445671,0
"782",2580,0,1.17760779130194,0.822649499148225,0.414351456921106,0,0,1,0,1,0,1,0,0,0,-0.0126744290635854,5.0403122028247,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.806631340412423,0
"783",2581,0,0.204624177430241,1.62748004990274,-1.17770079835789,0,0,1,0,1,0,1,1,0,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.857690444216132,0
"784",2586,1,1.23484212152969,-0.143147161757199,1.2466390784444,0,0,1,1,0,1,0,0,1,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.276425810996443,1
"785",2590,0,-0.9400624271247,0.903132554223677,1.20174389554065,0,1,0,0,1,1,0,1,0,1,0.985312111376215,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.467139445710927,0
"786",2592,0,1.34931078198518,-0.143147161757199,-1.17424732274991,0,1,0,1,0,0,1,1,0,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.269720958312973,0
"787",2597,1,0.891436140163206,-1.59184215311533,-0.27979714028297,0,1,0,1,0,0,1,0,0,1,0.985312111376215,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.292882671579719,1
"788",2598,1,-0.024313143480747,0.500717278846417,0.293479810641789,0,0,1,1,0,1,0,1,0,1,0.985312111376215,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.465605729958043,1
"789",2599,1,-0.882828096896953,0.420234223770965,-0.697667688848608,0,1,0,0,1,1,0,1,0,0,0.985312111376215,2.01769664122191,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.404962509404868,0
"790",2602,0,-0.997296757352447,1.14458171945003,-0.701121164456589,0,1,0,0,1,0,1,1,0,1,-1.01066096950339,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.103569245198742,0
"791",2607,0,1.34931078198518,0.420234223770965,-1.48160665186018,1,0,0,1,0,0,1,0,1,1,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.210258462000638,0
"792",2615,1,0.490795828568976,-1.26990993281353,0.0793643229469994,0,1,0,0,1,0,1,0,1,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.396642486564815,0
"793",2617,1,-0.596656445758217,1.7079631049782,0.0793643229469994,1,0,0,0,1,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.0430085666012019,1
"794",2618,0,0.433561498341229,-1.18942687773807,-0.0829490306280831,0,1,0,0,1,0,1,0,1,1,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.596712691243738,0
"795",2619,0,-0.482187785302723,0.259268113620061,0.9461867005501,1,0,0,1,0,1,0,0,0,1,-1.01066096950339,-1.00491892038087,0.976753130094691,1.00516332864351,-0.986836635719461,0,1,0.587609499460086,1
"796",2620,1,0.776967479707712,-0.787011602360814,1.71285828552177,1,0,0,1,0,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.0191275246907026,1
"797",2621,1,-1.22623407826343,-0.545562437134458,-1.65082695665122,1,0,0,1,0,0,1,0,1,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.494490042328835,0
"798",2625,0,1.06313913084645,1.30554782960094,-0.794365005872062,1,0,0,1,0,1,0,1,0,1,-0.0126744290635854,1.01015812068765,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,0,0.120037719607353,1
"799",2626,0,1.63548243312392,0.259268113620061,-0.397215310954307,0,0,1,0,1,0,1,0,1,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,1,0.395494104828686,1
"800",2628,0,-1.05453108758019,-1.67232520819079,1.66105615140206,0,1,0,0,1,0,1,0,1,0,-1.01066096950339,1.01015812068765,-0.00996586181832143,1.00516332864351,1.01323761584005,0,0,0.241785399615765,0
"801",2632,1,-0.310484794619482,-0.947977712511718,1.24318560283642,0,0,1,1,0,1,0,1,1,0,-1.01066096950339,1.01015812068765,0.976753130094691,1.00516332864351,1.01323761584005,1,1,0.398179351584986,1
"802",2634,1,0.834201809935459,0.420234223770965,1.71631176112975,0,1,0,0,1,0,1,0,1,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.00133634428493679,1
"803",2635,0,1.0059048006187,0.259268113620061,0.193329018010355,0,1,0,0,1,1,0,1,1,0,0.985312111376215,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.540020583197474,1
"804",2639,0,-0.253250464391735,-0.384596326983555,-0.183099823259517,0,0,1,1,0,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,1.01323761584005,0,0,0.0982465075794607,0
"805",2640,1,-0.53942211553047,1.38603088467639,-1.18806122518184,0,0,1,1,0,0,1,0,0,0,0.985312111376215,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.227687457576394,0
"806",2655,1,-0.310484794619482,0.822649499148225,-1.32620024950106,0,1,0,0,1,1,0,0,1,1,0.985312111376215,1.01015812068765,-0.00996586181832143,1.00516332864351,1.01323761584005,0,0,0.635795541340485,0
"807",2657,0,1.17760779130194,1.22506477452548,0.897838042038373,1,0,0,1,0,0,1,0,1,0,0.985312111376215,2.01769664122191,-0.996684853731334,1.00516332864351,1.01323761584005,0,1,0.936223840108141,1
"808",2659,1,-0.0815474737084941,-0.867494657436266,-0.0725886038041417,0,0,1,1,0,1,0,0,0,0,0.985312111376215,0.00261960015338913,0.976753130094691,-0.994763708052689,-0.986836635719461,1,0,0.165777913760394,1
"809",2664,1,0.548030158796723,0.822649499148225,-1.16388689592597,0,1,0,1,0,0,1,0,0,0,0.985312111376215,2.01769664122191,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.102805322734639,0
"810",2666,1,-0.596656445758217,-0.384596326983555,-1.38490933483672,0,0,1,0,1,0,1,0,1,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.405382831348106,0
"811",2668,1,0.662498819252218,-1.51135909803988,0.476514017864754,1,0,0,0,1,0,1,1,0,1,0.985312111376215,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.811703983461484,1
"812",2673,0,-0.596656445758217,-1.59184215311533,0.207142920442277,0,0,1,0,1,0,1,1,0,0,0.985312111376215,0.00261960015338913,1.9634721220077,-0.994763708052689,1.01323761584005,0,1,0.00619787024334073,0
"813",2675,0,-0.196016134163988,0.742166444072773,0.0655504205150775,1,0,0,0,1,1,0,1,0,1,-0.0126744290635854,1.01015812068765,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.818944257218391,0
"814",2681,0,-0.825593766669206,-0.947977712511718,0.987628407845865,0,1,0,0,1,0,1,0,1,0,1.98329865181602,2.01769664122191,-0.00996586181832143,1.00516332864351,1.01323761584005,1,1,0.16434596804902,0
"815",2682,1,0.204624177430241,0.822649499148225,-1.68536171273103,0,0,1,0,1,1,0,1,0,1,-0.0126744290635854,1.01015812068765,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.379156227922067,0
"816",2683,1,1.17760779130194,-0.706528547285362,-0.56643561574535,0,0,1,1,0,0,1,1,1,0,0.985312111376215,0.00261960015338913,-0.00996586181832143,1.00516332864351,1.01323761584005,0,0,0.508827795274556,0
"817",2685,0,0.261858507657988,-0.787011602360814,0.0102948107873898,1,0,0,0,1,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.741893986705691,0
"818",2686,1,-1.11176541780794,0.903132554223677,0.766605968935115,0,0,1,0,1,0,1,1,0,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.0546302951406687,1
"819",2688,0,0.891436140163206,1.38603088467639,1.59544011485043,0,1,0,0,1,0,1,0,0,0,0.985312111376215,0.00261960015338913,1.9634721220077,-0.994763708052689,-0.986836635719461,1,0,0.227012726711109,0
"820",2690,0,1.40654511221293,0.0178189483937053,0.725164261639349,0,0,1,0,1,1,0,1,0,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.496479551075026,1
"821",2694,0,-1.51240572940217,-0.465079382059006,1.48838237100303,1,0,0,0,1,0,1,1,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.897102269809693,0
"822",2697,0,1.12037346107419,1.30554782960094,1.3882315783716,0,0,1,0,1,1,0,1,0,1,0.985312111376215,1.01015812068765,0.976753130094691,-0.994763708052689,-0.986836635719461,1,0,0.781863217009231,1
"823",2705,0,1.46377944244068,0.903132554223677,0.887477615214431,0,1,0,1,0,0,1,1,0,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.233720744261518,1
"824",2710,1,0.891436140163206,-1.35039298788898,-1.336560676325,1,0,0,1,0,1,0,1,1,1,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.300996443722397,1
"825",2714,0,-0.024313143480747,0.661683388997321,-0.124390737923849,1,0,0,0,1,0,1,1,0,0,0.985312111376215,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.368148703826591,0
"826",2715,1,1.40654511221293,-0.947977712511718,0.894384566430392,1,0,0,0,1,0,1,0,0,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.0450601519551128,1
"827",2729,0,-0.482187785302723,1.46651393975184,1.69213743187388,1,0,0,0,1,1,0,0,1,0,2.98128519225582,1.01015812068765,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.26440589921549,1
"828",2730,1,1.34931078198518,-0.545562437134458,0.935826273726158,0,0,1,1,0,0,1,1,0,1,-1.01066096950339,0.00261960015338913,1.9634721220077,1.00516332864351,1.01323761584005,1,0,0.430685308994725,0
"829",2731,1,-1.05453108758019,-1.10894382266262,0.756245542111173,1,0,0,1,0,1,0,1,1,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,1,0,0.212846662383527,1
"830",2733,1,-0.310484794619482,1.30554782960094,0.531769627592442,1,0,0,1,0,1,0,0,1,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.531675782985985,1
"831",2734,0,-0.367719124847229,-1.02846076758717,1.33642944425189,0,1,0,0,1,0,1,1,1,1,0.985312111376215,2.01769664122191,-0.996684853731334,-0.994763708052689,1.01323761584005,0,0,0.675372675294057,0
"832",2736,0,0.204624177430241,-1.67232520819079,-1.71644299320285,0,0,1,0,1,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.760572788538411,0
"833",2745,0,1.29207645175744,1.06409866437458,-0.625144701081018,0,0,1,0,1,1,0,0,1,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,1,1,0.348260008497164,1
"834",2746,1,-0.367719124847229,1.14458171945003,-0.0484142745482784,0,1,0,0,1,1,0,1,0,0,0.985312111376215,2.01769664122191,0.976753130094691,1.00516332864351,-0.986836635719461,1,1,0.583601301768795,0
"835",2760,0,-1.34070273871893,-1.10894382266262,0.403991030097164,1,0,0,1,0,1,0,1,0,0,-1.01066096950339,1.01015812068765,0.976753130094691,-0.994763708052689,-0.986836635719461,1,0,0.880891331471503,0
"836",2762,0,0.376327168113482,-0.0626641066817467,-0.2038206769074,0,1,0,0,1,0,1,1,0,0,0.985312111376215,1.01015812068765,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.753331100801006,0
"837",2765,1,-1.39793706894668,-1.51135909803988,0.87711718839049,0,0,1,0,1,1,0,0,1,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,0,0.331729986006394,1
"838",2768,0,1.23484212152969,-1.35039298788898,0.545583530024364,0,1,0,1,0,0,1,1,1,0,0.985312111376215,1.01015812068765,0.976753130094691,-0.994763708052689,1.01323761584005,1,1,0.655577200697735,0
"839",2769,1,1.17760779130194,-1.43087604296443,0.8045942006229,0,1,0,1,0,1,0,0,0,0,-1.01066096950339,3.02523516175617,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.575003672158346,1
"840",2771,1,1.69271676335166,-1.26990993281353,1.54363798073072,0,0,1,1,0,1,0,1,1,1,0.985312111376215,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,1,0.412611449602991,1
"841",2772,1,0.948670470390953,0.500717278846417,-1.28130506659731,0,1,0,1,0,0,1,0,1,1,2.98128519225582,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,0,0.801994112553075,0
"842",2773,1,1.29207645175744,0.661683388997321,1.60234706606639,1,0,0,0,1,0,1,0,0,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.0883502052165568,1
"843",2775,0,1.40654511221293,-1.59184215311533,-0.183099823259517,1,0,0,1,0,1,0,1,0,1,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.563602487556636,1
"844",2776,1,0.261858507657988,-1.26990993281353,-0.967038786271086,1,0,0,0,1,1,0,1,0,0,-0.0126744290635854,1.01015812068765,1.9634721220077,1.00516332864351,1.01323761584005,0,0,0.0810630675405264,0
"845",2779,0,-1.39793706894668,0.0178189483937053,-1.15007299349405,0,1,0,1,0,0,1,0,1,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.723305477527902,0
"846",2782,0,1.17760779130194,0.983615609299129,-0.977399213095027,1,0,0,0,1,1,0,1,0,0,0.985312111376215,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.384016188094392,1
"847",2787,1,-0.310484794619482,-1.18942687773807,-0.756376774184277,0,1,0,1,0,0,1,0,1,1,-1.01066096950339,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,1,0,0.944779111305252,0
"848",2788,1,-0.53942211553047,0.500717278846417,-0.0415073233323174,0,0,1,1,0,1,0,1,1,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.881803965661675,1
"849",2792,0,-0.138781803936241,-1.26990993281353,-1.04992220086262,0,0,1,0,1,1,0,1,0,0,-1.01066096950339,1.01015812068765,-0.00996586181832143,1.00516332864351,1.01323761584005,0,0,0.580654630437493,0
"850",2794,0,-0.367719124847229,-1.18942687773807,1.33988291985987,1,0,0,0,1,1,0,0,1,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,0,0.863871747860685,1
"851",2795,0,-1.62687438985766,0.903132554223677,1.50910322465092,1,0,0,1,0,1,0,0,1,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,0,1,0.557710095308721,1
"852",2800,1,1.63548243312392,-0.947977712511718,-1.32274677389307,0,0,1,1,0,0,1,0,1,0,1.98329865181602,1.01015812068765,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,1,0.689797678031027,0
"853",2802,1,1.12037346107419,-0.545562437134458,1.22591822479652,0,1,0,0,1,0,1,1,1,1,-1.01066096950339,1.01015812068765,1.9634721220077,1.00516332864351,1.01323761584005,0,1,0.556408819742501,0
"854",2809,1,-1.28346840849118,-0.545562437134458,-1.28821201781327,0,1,0,1,0,0,1,1,0,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,0,0,0.475029376102611,0
"855",2811,1,-0.310484794619482,0.178785058544609,1.64724224897014,0,0,1,0,1,0,1,1,0,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.328918250510469,1
"856",2820,1,1.0059048006187,-1.18942687773807,-1.71644299320285,1,0,0,1,0,0,1,1,0,1,-1.01066096950339,1.01015812068765,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.14162920974195,0
"857",2822,0,1.52101377266842,-1.59184215311533,0.30384023746573,0,0,1,0,1,0,1,0,1,1,-1.01066096950339,-1.00491892038087,0.976753130094691,-0.994763708052689,1.01323761584005,1,0,0.369044384686276,0
"858",2825,0,0.433561498341229,-0.867494657436266,0.600839139752052,0,1,0,0,1,1,0,0,1,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.0820254532154649,1
"859",2834,0,-1.16899974803569,0.420234223770965,-0.56643561574535,0,0,1,1,0,0,1,0,0,1,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.0179198416881263,0
"860",2836,0,-0.9400624271247,1.22506477452548,-0.100216408667986,1,0,0,1,0,1,0,1,0,0,0.985312111376215,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.761650278000161,1
"861",2838,0,-0.138781803936241,-1.43087604296443,0.0862712741629603,0,1,0,1,0,0,1,0,0,1,0.985312111376215,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.763560023857281,0
"862",2842,1,-0.596656445758217,-1.35039298788898,0.293479810641789,0,1,0,1,0,0,1,1,1,1,-0.0126744290635854,1.01015812068765,2.95019111392072,1.00516332864351,-0.986836635719461,1,0,0.181612727465108,0
"863",2846,0,-1.45517139917442,-1.10894382266262,1.25009255405238,0,1,0,0,1,1,0,0,1,1,-0.0126744290635854,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.971276047872379,1
"864",2849,1,1.63548243312392,-0.545562437134458,1.1223139565571,0,1,0,1,0,0,1,1,0,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.703315168619156,1
"865",2851,1,0.719733149479965,1.14458171945003,0.942733224942119,0,0,1,1,0,0,1,1,1,1,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.61680859210901,1
"866",2856,0,0.948670470390953,-1.10894382266262,-0.369587506090463,0,1,0,0,1,1,0,1,1,1,-1.01066096950339,1.01015812068765,0.976753130094691,-0.994763708052689,-0.986836635719461,0,1,0.0360385186504573,0
"867",2860,1,-1.11176541780794,0.0178189483937053,1.21901127358056,0,0,1,0,1,0,1,1,1,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,1,0,0.396270206198096,1
"868",2861,1,-0.482187785302723,-0.223630216832651,-0.832353237559847,0,1,0,0,1,0,1,1,0,1,0.985312111376215,-1.00491892038087,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.101876897737384,0
"869",2862,0,-0.482187785302723,-1.26990993281353,0.770059444543095,1,0,0,1,0,1,0,1,0,1,0.985312111376215,0.00261960015338913,-0.00996586181832143,1.00516332864351,1.01323761584005,1,0,0.0975471271667629,0
"870",2865,0,0.662498819252218,-0.545562437134458,0.925465846902217,1,0,0,1,0,1,0,0,1,0,0.985312111376215,0.00261960015338913,0.976753130094691,1.00516332864351,-0.986836635719461,1,0,0.581541526596993,1
"871",2866,0,0.948670470390953,0.581200333921869,1.13267438338105,0,0,1,0,1,0,1,1,0,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.388556514168158,1
"872",2868,1,1.52101377266842,-1.10894382266262,1.42276633445141,0,1,0,1,0,1,0,0,1,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,0,0.264612979488447,1
"873",2875,1,-1.28346840849118,-1.10894382266262,1.39513852958756,0,1,0,0,1,0,1,0,0,0,-0.0126744290635854,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.940171704627573,0
"874",2880,1,1.17760779130194,1.46651393975184,-0.670039883984765,0,0,1,0,1,1,0,0,1,1,-1.01066096950339,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.506600025342777,1
"875",2884,1,0.433561498341229,-0.545562437134458,1.64033529775418,0,0,1,1,0,1,0,1,0,0,-0.0126744290635854,2.01769664122191,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.710375097114593,1
"876",2885,0,0.719733149479965,-1.59184215311533,-1.25022378612549,0,1,0,1,0,1,0,1,1,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.378923988435417,0
"877",2886,0,0.032921186747,0.983615609299129,-0.687307262024667,0,0,1,1,0,0,1,0,0,1,0.985312111376215,1.01015812068765,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.62390491575934,0
"878",2887,0,-1.11176541780794,0.420234223770965,-0.673493359592745,0,1,0,1,0,0,1,1,0,0,-1.01066096950339,-1.00491892038087,0.976753130094691,1.00516332864351,1.01323761584005,0,1,0.515771268866956,0
"879",2889,1,-0.138781803936241,-1.35039298788898,0.549037005632344,1,0,0,0,1,1,0,1,0,0,0.985312111376215,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.026263999287039,1
"880",2890,1,0.490795828568976,-0.304113271908103,-1.512687932332,0,0,1,1,0,0,1,0,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.560645971447229,0
"881",2891,1,-0.711125106213711,-1.59184215311533,-0.017332994076454,0,0,1,0,1,0,1,0,0,1,1.98329865181602,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.253644842188805,0
"882",2892,0,0.719733149479965,-0.223630216832651,0.435072310568989,1,0,0,0,1,1,0,1,1,0,0.985312111376215,-1.00491892038087,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.539429772645235,1
"883",2893,0,0.376327168113482,0.903132554223677,1.52637060269082,0,1,0,1,0,1,0,0,0,1,0.985312111376215,-1.00491892038087,0.976753130094691,-0.994763708052689,-0.986836635719461,1,1,0.160246538231149,1
"884",2896,1,-0.253250464391735,1.38603088467639,-0.179646347651537,1,0,0,1,0,1,0,1,0,0,-0.0126744290635854,2.01769664122191,0.976753130094691,1.00516332864351,-0.986836635719461,0,0,0.968027035007253,0
"885",2897,0,-0.482187785302723,-0.706528547285362,-0.269436713459029,0,1,0,1,0,1,0,1,0,1,-1.01066096950339,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.0758746399078518,1
"886",2899,0,0.834201809935459,0.0178189483937053,1.07741877365336,0,0,1,0,1,1,0,1,0,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,1,1,0.526871368987486,1
"887",2903,0,-0.024313143480747,-1.59184215311533,1.01870968831769,0,0,1,0,1,1,0,0,0,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,1.00516332864351,1.01323761584005,1,1,0.291137329069898,1
"888",2909,0,-1.28346840849118,0.742166444072773,1.02907011514163,0,1,0,1,0,1,0,1,1,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,0,0.236303723650053,1
"889",2911,1,-0.653890775985964,-0.384596326983555,-1.08100348133444,0,1,0,0,1,1,0,0,1,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,0,0.0523925859015435,1
"890",2918,0,-0.253250464391735,-0.223630216832651,-1.65773390786718,0,1,0,0,1,0,1,0,0,1,1.98329865181602,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.335952677531168,0
"891",2924,1,-0.711125106213711,0.822649499148225,0.635373895831856,1,0,0,1,0,0,1,1,0,0,-0.0126744290635854,1.01015812068765,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.488050886662677,0
"892",2933,0,-0.596656445758217,1.54699699482729,0.694082981167525,1,0,0,0,1,0,1,0,1,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.696456616511568,1
"893",2934,0,1.69271676335166,0.259268113620061,-0.932504030191281,0,0,1,0,1,1,0,1,1,1,-0.0126744290635854,1.01015812068765,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.356406514532864,1
"894",2936,1,-0.997296757352447,-1.51135909803988,1.57817273681053,0,0,1,1,0,0,1,0,0,1,-0.0126744290635854,2.01769664122191,-0.996684853731334,1.00516332864351,1.01323761584005,0,1,0.459189394721761,0
"895",2938,1,0.433561498341229,1.38603088467639,1.46420804174717,0,1,0,1,0,0,1,0,0,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,1,1,0.185647697653621,1
"896",2939,1,-0.0815474737084941,0.0983020034691572,0.680269078735603,1,0,0,1,0,1,0,0,1,1,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.52090338151902,1
"897",2944,0,-0.0815474737084941,-0.384596326983555,1.34333639546785,0,0,1,1,0,0,1,0,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.509398337686434,1
